Name,Sppecies,lambda,chi,loggf,l_EW,EW,SNR,min
CC10038,Ni I,6384.67,4.15,-1.0,,21.0,12,22
CC10038,Ni I,6482.8,1.94,-2.85,,62.0,12,22
CC10038,Ni I,6586.32,1.95,-2.79,,39.7,12,22
CC10038,Ni I,6643.64,1.68,-2.3,,128.3,12,22
CC10038,Ni I,6767.78,1.83,-2.17,,92.0,12,22
CC10038,Cu I,5700.24,1.64,-2.33,,18.0,12,22
CC10038,Zn I,6362.35,5.8,0.14,,,,
CC10038,Y II,5402.78,1.84,-0.51,,,,
CC10038,Ba II,5853.69,0.6,-1.01,,104.3,12,22
CC10038,Ba II,6141.73,0.7,-0.077,,173.3,12,22
CC10038,Ba II,6496.91,0.6,-0.38,,176.0,12,22
CC10038,La II,5303.52,0.32,-1.35,,21.5,12,22
CC10038,La II,6320.43,0.17,-1.562,,,,
CC10038,La II,6390.46,0.32,-1.4,,,,
CC10038,La II,6774.27,0.13,-1.708,,,,
CC10038,Nd II,5319.82,0.55,-0.14,,,,
CC10038,Eu II,6645.13,1.37,0.12,,,,
CC10194,Fe I,5302.3,3.28,-0.88,,124.0,9,26
CC10194,Fe I,5307.37,1.61,-2.912,,179.5,9,26
CC10194,Fe I,5324.19,3.21,-0.1,,,,
CC10194,Fe I,5332.9,1.56,-2.78,,,,
CC10194,Fe I,5339.93,3.27,-0.72,,140.5,9,26
CC10194,Fe I,5364.86,4.45,0.228,,97.0,9,26
CC10194,Fe I,5367.48,4.42,0.443,,125.0,9,26
CC10194,Fe I,5369.96,4.37,0.536,,99.5,9,26
CC10194,Fe I,5371.5,0.96,-1.644,,,,
CC10194,Fe I,5383.37,4.31,0.645,,103.5,9,26
CC10194,Fe I,5389.48,4.42,-0.4,,,,
CC10194,Fe I,5393.17,3.24,-0.92,,154.5,9,26
CC10194,Fe I,5397.13,0.91,-1.982,,,,
CC10194,Fe I,5400.51,4.37,-0.15,,97.0,9,26
CC10194,Fe I,5405.77,0.99,-1.852,,,,
CC10194,Fe I,5410.92,4.47,0.398,,116.5,9,26
CC10194,Fe I,5415.2,4.39,0.643,,110.0,9,26
CC10194,Fe I,5417.04,4.42,-1.42,,,,
CC10194,Fe I,5424.07,4.32,0.52,,131.7,9,26
CC10194,Fe I,5429.7,0.96,-1.881,,,,
CC10194,Fe I,5434.52,1.01,-2.126,,,,
CC10194,Fe I,5445.05,4.39,-0.02,,114.0,9,26
CC10194,Fe I,5446.92,0.99,-1.914,,,,
CC10194,Fe I,5464.28,4.14,-1.402,,,,
CC10194,Fe I,5497.52,1.01,-2.825,,,,
CC10194,Fe I,5501.46,0.96,-3.046,,,,
CC10194,Fe I,5506.79,0.99,-2.789,,197.5,9,26
CC10194,Fe I,5569.62,3.42,-0.54,,162.7,9,26
CC10194,Fe I,5576.09,3.43,-1.0,,123.5,9,26
CC10194,Fe I,5586.76,3.37,-0.144,,156.0,9,26
CC10194,Fe I,5624.54,3.42,-0.755,,158.0,9,26
CC10194,Fe I,5686.53,4.55,-0.45,,,,
CC10194,Fe I,5701.54,2.56,-2.143,,122.5,9,26
CC10194,Fe I,5956.69,0.86,-4.498,,94.3,9,26
CC10194,Fe I,6003.03,3.88,-1.11,,,,
CC10194,Fe I,6024.05,4.55,-0.11,,,,
CC10194,Fe I,6027.05,4.07,-1.089,,,,
CC10194,Fe I,6056.01,4.73,-0.45,,,,
CC10194,Fe I,6065.48,2.61,-1.41,,168.7,9,26
CC10194,Fe I,6078.5,4.79,-0.37,,68.3,9,26
CC10194,Fe I,6082.72,2.22,-3.548,,89.3,9,26
CC10194,Fe I,6102.18,4.84,-0.516,,49.5,9,26
CC10194,Fe I,6120.26,0.91,-5.94,,,,
CC10194,Fe I,6137.69,2.59,-1.346,,175.0,9,26
CC10194,Fe I,6151.62,2.18,-3.371,,56.3,9,26
CC10194,Fe I,6157.75,4.07,-1.26,,52.3,9,26
CC10194,Fe I,6165.36,4.14,-1.473,,,,
CC10194,Fe I,6173.34,2.22,-2.85,,112.7,9,26
CC10194,Fe I,6180.2,2.73,-2.649,,82.5,9,26
CC10194,Fe I,6187.99,3.94,-1.58,,,,
CC10194,Fe I,6200.31,2.61,-2.373,,142.0,9,26
CC10194,Fe I,6213.43,2.22,-2.481,,103.7,9,26
CC10194,Fe I,6219.28,2.2,-2.448,,,,
CC10194,Fe I,6229.23,2.84,-2.9,,76.5,9,26
CC10194,Fe I,6230.74,2.56,-1.276,,,,
CC10194,Fe I,6232.65,3.65,-1.223,,76.7,9,26
CC10194,Fe I,6240.65,2.22,-3.173,,80.5,9,26
CC10194,Fe I,6246.32,3.6,-0.733,,122.5,9,26
CC10194,Fe I,6252.56,2.4,-1.767,,136.3,9,26
CC10194,Fe I,6254.26,2.28,-2.443,,127.0,9,26
CC10194,Fe I,6265.13,2.18,-2.54,,123.0,9,26
CC10194,Fe I,6280.62,0.86,-4.387,,142.5,9,26
CC10194,Fe I,6297.79,2.22,-2.64,,134.5,9,26
CC10194,Fe I,6301.5,3.65,-0.72,,108.5,9,26
CC10194,Fe I,6302.49,3.69,-1.15,,,,
CC10194,Fe I,6311.51,2.83,-3.22,,,,
CC10194,Fe I,6322.68,2.59,-2.469,,122.0,9,26
CC10194,Fe I,6335.33,2.2,-2.177,,147.0,9,26
CC10194,Fe I,6336.82,3.69,-1.05,,119.0,9,26
CC10194,Fe I,6344.15,2.43,-2.877,,87.0,9,26
CC10194,Fe I,6355.03,2.84,-2.291,,89.3,9,26
CC10194,Fe I,6380.74,4.19,-1.375,,63.0,9,26
CC10194,Fe I,6392.54,2.28,-3.95,,,,
CC10194,Fe I,6393.61,2.43,-1.576,,169.0,9,26
CC10194,Fe I,6408.03,3.69,-1.0,,102.0,9,26
CC10194,Fe I,6411.65,3.65,-0.717,,137.7,9,26
CC10194,Fe I,6419.96,4.73,-0.24,,,,
CC10194,Fe I,6421.35,2.28,-2.014,,168.5,9,26
CC10194,Fe I,6430.85,2.18,-1.946,,157.0,9,26
CC10194,Fe I,6481.87,2.27,-3.01,,103.5,9,26
CC10194,Fe I,6494.98,2.4,-1.239,,206.0,9,26
CC10194,Fe I,6498.94,0.96,-4.689,,124.7,9,26
CC10194,Fe I,6518.37,2.83,-2.297,,,,
CC10194,Fe I,6533.93,4.55,-1.46,,,,
CC10194,Fe I,6569.22,4.73,-0.42,,,,
CC10194,Fe I,6574.23,0.99,-5.022,,101.5,9,26
CC10194,Fe I,6581.22,1.48,-4.68,,,,
CC10194,Fe I,6592.91,2.73,-1.47,,152.0,9,26
CC10194,Fe I,6593.87,2.43,-2.366,,122.5,9,26
CC10194,Fe I,6597.56,4.79,-1.07,,,,
CC10194,Fe I,6608.03,2.28,-3.94,,,,
CC10194,Fe I,6609.11,2.56,-2.661,,84.0,9,26
CC10194,Fe I,6627.54,4.54,-1.68,,,,
CC10194,Fe I,6633.75,4.56,-0.799,,,,
CC10194,Fe I,6663.44,2.42,-2.479,,123.0,9,26
CC10194,Fe I,6677.99,2.69,-1.42,,206.5,9,26
CC10194,Fe I,6750.15,2.42,-2.621,,,,
CC10194,Fe II,5414.08,3.22,-3.61,,,,
CC10194,Fe II,5425.25,3.2,-3.36,,44.5,9,26
CC10194,Fe II,5534.85,3.24,-2.92,,,,
CC10194,Fe II,5991.38,3.15,-3.74,,,,
CC10194,Fe II,6149.25,3.89,-2.72,,23.0,9,26
CC10194,Fe II,6238.38,3.89,-2.67,,31.7,9,26
CC10194,Fe II,6247.56,3.89,-2.36,,69.0,9,26
CC10194,Fe II,6369.46,2.89,-4.02,,,,
CC10194,Fe II,6416.93,3.89,-2.79,,,,
CC10194,Fe II,6432.68,2.89,-3.71,,33.5,9,26
CC10194,Fe II,6456.39,3.9,-2.08,,,,
CC10194,Fe II,6516.08,2.89,-3.45,,49.5,9,26
CC10194,O I,6300.31,0.0,-9.75,,29.5,9,26
CC10194,Na I,5688.21,2.1,-0.37,,52.5,9,26
CC10194,Mg I,5528.41,4.34,-0.48,,172.7,9,26
CC10194,Mg I,5711.09,4.35,-1.728,,76.3,9,26
CC10194,Al I,6696.03,3.14,-1.57,<,25.0,9,26
CC10194,Si I,6142.48,5.62,-1.51,,,,
CC10194,Si I,6155.14,5.62,-0.8,,35.5,9,26
CC10194,Si I,6237.33,5.61,-1.02,,,,
CC10194,Si I,6244.48,5.61,-1.27,,,,
CC10194,Ca I,5349.47,2.71,-0.31,,,,
CC10194,Ca I,5581.97,2.52,-0.555,,78.5,9,26
CC10194,Ca I,5588.75,2.52,0.21,,146.7,9,26
CC10194,Ca I,5590.12,2.52,-0.571,,72.0,9,26
CC10194,Ca I,5594.47,2.52,0.097,,,,
CC10194,Ca I,5598.49,2.52,-0.087,,,,
CC10194,Ca I,5857.45,2.93,0.23,,137.7,9,26
CC10194,Ca I,5601.28,2.53,-0.523,,82.7,9,26
CC10194,Ca I,6102.73,1.88,-0.79,,141.5,9,26
CC10194,Ca I,6122.23,1.89,-0.32,,177.0,9,26
CC10194,Ca I,6161.3,2.52,-1.27,,55.3,9,26
CC10194,Ca I,6162.17,1.9,-0.09,,199.5,9,26
CC10194,Ca I,6166.44,2.52,-1.14,,52.5,9,26
CC10194,Ca I,6169.04,2.52,-0.8,,,,
CC10194,Ca I,6169.56,2.52,-0.48,,126.7,9,26
CC10194,Ca I,6439.08,2.52,0.39,,166.3,9,26
CC10194,Ca I,6449.81,2.52,-0.502,,,,
CC10194,Ca I,6455.6,2.52,-1.29,,,,
CC10194,Ca I,6471.67,2.52,-0.76,,97.0,9,26
CC10194,Ca I,6493.79,2.52,-0.32,,80.7,9,26
CC10194,Ca I,6499.65,2.52,-0.82,,75.5,9,26
CC10194,Ca I,6717.68,2.71,-0.61,,89.7,9,26
CC10194,Sc II,5318.37,1.36,-2.01,,,,
CC10194,Sc II,5526.79,1.77,0.03,,93.7,9,26
CC10194,Sc II,5641.0,1.5,-1.13,,45.5,9,26
CC10194,Sc II,5657.91,1.51,-0.6,,,,
CC10194,Sc II,5667.16,1.5,-1.31,,,,
CC10194,Sc II,5669.06,1.5,-1.2,,58.5,9,26
CC10194,Sc II,6245.62,1.51,-0.97,,,,
CC10194,Sc II,6309.9,1.5,-1.52,,,,
CC10194,Sc II,6604.58,1.36,-1.31,,42.7,9,26
CC10194,Ti I,5490.16,1.46,-0.933,,31.5,9,26
CC10194,Ti I,5978.54,1.87,-0.44,,36.0,9,26
CC10194,Ti I,6126.22,1.07,-1.425,,55.5,9,26
CC10194,Ti I,6258.1,1.44,-0.355,,,,
CC10194,Ti I,6303.77,1.44,-1.57,,,,
CC10194,Ti I,6312.24,1.46,-1.55,,,,
CC10194,Ti I,6336.1,1.44,-1.74,,42.5,9,26
CC10194,Ti I,6554.24,1.44,-1.218,,42.0,9,26
CC10194,Ti I,6556.08,1.46,-1.074,,,,
CC10194,Ti I,6599.13,0.9,-2.09,,,,
CC10194,Ti I,6743.13,0.9,-1.63,,,,
CC10194,Ti II,5336.77,1.58,-1.7,,125.0,9,26
CC10194,Ti II,5381.01,1.57,-1.78,,,,
CC10194,Ti II,5418.77,1.58,-2.11,,91.5,9,26
CC10194,Ti II,6559.59,2.05,-2.019,,,,
CC10194,Ti II,6606.95,2.06,-2.79,,,,
CC10194,V I,6090.21,1.08,-0.06,,48.0,9,26
CC10194,V I,6119.53,1.06,-0.32,,35.0,9,26
CC10194,V I,6135.37,1.05,-0.75,,,,
CC10194,V I,6150.15,0.3,-1.79,,,,
CC10194,V I,6199.19,0.29,-1.29,,44.0,9,26
CC10194,V I,6216.36,0.28,-0.81,,43.0,9,26
CC10194,V I,6224.51,0.29,-2.01,,,,
CC10194,V I,6233.2,0.28,-2.07,,26.5,9,26
CC10194,V I,6243.11,0.3,-0.98,,,,
CC10194,V I,6251.82,0.29,-1.3,,,,
CC10194,V I,6292.82,0.29,-1.52,,,,
CC10194,V I,6531.41,1.22,-0.84,,,,
CC10194,Cr I,5345.8,1.0,-0.98,,134.7,9,26
CC10194,Cr I,5348.33,1.0,-1.29,,140.0,9,26
CC10194,Cr I,5409.8,1.03,-0.72,,189.7,9,26
CC10194,Cr I,6330.09,0.94,-2.92,,94.0,9,26
CC10194,Mn I,5407.42,2.14,-1.743,,,,
CC10194,Mn I,5420.36,2.14,-1.46,,,,
CC10194,Mn I,5432.55,0.0,-3.795,,59.0,9,26
CC10194,Mn I,5516.77,2.18,-1.847,,,,
CC10194,Mn I,6013.51,3.07,-0.252,,46.0,9,26
CC10194,Mn I,6021.82,3.08,0.035,,30.5,9,26
CC10194,Co I,5647.23,2.28,-1.56,,17.5,9,26
CC10194,Ni I,5578.73,1.68,-2.67,,68.0,9,26
CC10194,Ni I,5587.87,1.93,-2.37,,,,
CC10194,Ni I,6108.12,1.68,-2.45,,90.0,9,26
CC10194,Ni I,6128.97,1.68,-3.39,,22.0,9,26
CC10194,Ni I,6176.82,4.09,-0.43,,,,
CC10194,Ni I,6327.6,1.68,-3.09,,43.5,9,26
CC10194,Ni I,6384.67,4.15,-1.0,,,,
CC10194,Ni I,6482.8,1.94,-2.85,,65.0,9,26
CC10194,Ni I,6586.32,1.95,-2.79,,61.0,9,26
CC10194,Ni I,6643.64,1.68,-2.3,,144.0,9,26
CC10194,Ni I,6767.78,1.83,-2.17,,100.0,9,26
CC10194,Cu I,5700.24,1.64,-2.33,,,,
CC10194,Zn I,6362.35,5.8,0.14,,,,
CC10194,Y II,5402.78,1.84,-0.51,,16.0,9,26
CC10194,Ba II,5853.69,0.6,-1.01,,155.0,9,26
CC10194,Ba II,6141.73,0.7,-0.077,,174.0,9,26
CC10194,Ba II,6496.91,0.6,-0.38,,174.7,9,26
CC10194,La II,5303.52,0.32,-1.35,,,,
CC10194,La II,6320.43,0.17,-1.562,,,,
CC10194,La II,6390.46,0.32,-1.4,,29.5,9,26
CC10194,La II,6774.27,0.13,-1.708,,,,
CC10194,Nd II,5319.82,0.55,-0.14,,38.5,9,26
CC10194,Eu II,6645.13,1.37,0.12,,,,
CC10318,Fe I,5302.3,3.28,-0.88,,129.0,10,25
CC10318,Fe I,5307.37,1.61,-2.912,,,,
CC10318,Fe I,5324.19,3.21,-0.1,,,,
CC10318,Fe I,5332.9,1.56,-2.78,,145.5,10,25
CC10318,Fe I,5339.93,3.27,-0.72,,153.7,10,25
CC10318,Fe I,5364.86,4.45,0.228,,86.7,10,25
CC10318,Fe I,5367.48,4.42,0.443,,122.5,10,25
CC10318,Fe I,5369.96,4.37,0.536,,125.0,10,25
CC10318,Fe I,5371.5,0.96,-1.644,,,,
CC10318,Fe I,5383.37,4.31,0.645,,97.0,10,25
CC10318,Fe I,5389.48,4.42,-0.4,,,,
CC10318,Fe I,5393.17,3.24,-0.92,,188.0,10,25
CC10318,Fe I,5397.13,0.91,-1.982,,,,
CC10318,Fe I,5400.51,4.37,-0.15,,,,
CC10318,Fe I,5405.77,0.99,-1.852,,,,
CC10318,Fe I,5410.92,4.47,0.398,,107.3,10,25
CC10318,Fe I,5415.2,4.39,0.643,,124.0,10,25
CC10318,Fe I,5417.04,4.42,-1.42,,,,
CC10318,Fe I,5424.07,4.32,0.52,,106.0,10,25
CC10318,Fe I,5429.7,0.96,-1.881,,,,
CC10318,Fe I,5434.52,1.01,-2.126,,,,
CC10318,Fe I,5445.05,4.39,-0.02,,93.0,10,25
CC10318,Fe I,5446.92,0.99,-1.914,,,,
CC10318,Fe I,5464.28,4.14,-1.402,,,,
CC10318,Fe I,5497.52,1.01,-2.825,,,,
CC10318,Fe I,5501.46,0.96,-3.046,,184.0,10,25
CC10318,Fe I,5506.79,0.99,-2.789,,187.0,10,25
CC10318,Fe I,5569.62,3.42,-0.54,,131.3,10,25
CC10318,Fe I,5576.09,3.43,-1.0,,137.5,10,25
CC10318,Fe I,5586.76,3.37,-0.144,,154.0,10,25
CC10318,Fe I,5624.54,3.42,-0.755,,,,
CC10318,Fe I,5686.53,4.55,-0.45,,42.0,10,25
CC10318,Fe I,5701.54,2.56,-2.143,,114.5,10,25
CC10318,Fe I,5956.69,0.86,-4.498,,109.0,10,25
CC10318,Fe I,6003.03,3.88,-1.11,,68.5,10,25
CC10318,Fe I,6024.05,4.55,-0.11,,,,
CC10318,Fe I,6027.05,4.07,-1.089,,,,
CC10318,Fe I,6056.01,4.73,-0.45,,,,
CC10318,Fe I,6065.48,2.61,-1.41,,160.7,10,25
CC10318,Fe I,6078.5,4.79,-0.37,,,,
CC10318,Fe I,6082.72,2.22,-3.548,,45.5,10,25
CC10318,Fe I,6102.18,4.84,-0.516,,37.5,10,25
CC10318,Fe I,6120.26,0.91,-5.94,,,,
CC10318,Fe I,6137.69,2.59,-1.346,,152.0,10,25
CC10318,Fe I,6151.62,2.18,-3.371,,76.0,10,25
CC10318,Fe I,6157.75,4.07,-1.26,,65.3,10,25
CC10318,Fe I,6165.36,4.14,-1.473,,,,
CC10318,Fe I,6173.34,2.22,-2.85,,120.3,10,25
CC10318,Fe I,6180.2,2.73,-2.649,,,,
CC10318,Fe I,6187.99,3.94,-1.58,,,,
CC10318,Fe I,6200.31,2.61,-2.373,,,,
CC10318,Fe I,6213.43,2.22,-2.481,,141.7,10,25
CC10318,Fe I,6219.28,2.2,-2.448,,,,
CC10318,Fe I,6229.23,2.84,-2.9,,34.0,10,25
CC10318,Fe I,6230.74,2.56,-1.276,,,,
CC10318,Fe I,6232.65,3.65,-1.223,,74.0,10,25
CC10318,Fe I,6240.65,2.22,-3.173,,71.0,10,25
CC10318,Fe I,6246.32,3.6,-0.733,,127.7,10,25
CC10318,Fe I,6252.56,2.4,-1.767,,153.0,10,25
CC10318,Fe I,6254.26,2.28,-2.443,,153.0,10,25
CC10318,Fe I,6265.13,2.18,-2.54,,119.7,10,25
CC10318,Fe I,6280.62,0.86,-4.387,,123.0,10,25
CC10318,Fe I,6297.79,2.22,-2.64,,146.0,10,25
CC10318,Fe I,6301.5,3.65,-0.72,,129.0,10,25
CC10318,Fe I,6302.49,3.69,-1.15,,,,
CC10318,Fe I,6311.51,2.83,-3.22,,45.5,10,25
CC10318,Fe I,6322.68,2.59,-2.469,,113.7,10,25
CC10318,Fe I,6335.33,2.2,-2.177,,140.7,10,25
CC10318,Fe I,6336.82,3.69,-1.05,,98.5,10,25
CC10318,Fe I,6344.15,2.43,-2.877,,75.0,10,25
CC10318,Fe I,6355.03,2.84,-2.291,,88.7,10,25
CC10318,Fe I,6380.74,4.19,-1.375,,,,
CC10318,Fe I,6392.54,2.28,-3.95,,,,
CC10318,Fe I,6393.61,2.43,-1.576,,176.7,10,25
CC10318,Fe I,6408.03,3.69,-1.0,,106.3,10,25
CC10318,Fe I,6411.65,3.65,-0.717,,106.0,10,25
CC10318,Fe I,6419.96,4.73,-0.24,,52.3,10,25
CC10318,Fe I,6421.35,2.28,-2.014,,151.3,10,25
CC10318,Fe I,6430.85,2.18,-1.946,,158.3,10,25
CC10318,Fe I,6481.87,2.27,-3.01,,92.5,10,25
CC10318,Fe I,6494.98,2.4,-1.239,,184.7,10,25
CC10318,Fe I,6498.94,0.96,-4.689,,104.5,10,25
CC10318,Fe I,6518.37,2.83,-2.297,,78.0,10,25
CC10318,Fe I,6533.93,4.55,-1.46,,,,
CC10318,Fe I,6569.22,4.73,-0.42,,44.3,10,25
CC10318,Fe I,6574.23,0.99,-5.022,,82.7,10,25
CC10318,Fe I,6581.22,1.48,-4.68,,44.5,10,25
CC10318,Fe I,6592.91,2.73,-1.47,,123.7,10,25
CC10318,Fe I,6593.87,2.43,-2.366,,120.7,10,25
CC10318,Fe I,6597.56,4.79,-1.07,,,,
CC10318,Fe I,6608.03,2.28,-3.94,,23.0,10,25
CC10318,Fe I,6609.11,2.56,-2.661,,94.0,10,25
CC10318,Fe I,6627.54,4.54,-1.68,,,,
CC10318,Fe I,6633.75,4.56,-0.799,,,,
CC10318,Fe I,6663.44,2.42,-2.479,,,,
CC10318,Fe I,6677.99,2.69,-1.42,,192.3,10,25
CC10318,Fe I,6750.15,2.42,-2.621,,103.3,10,25
CC10318,Fe II,5414.08,3.22,-3.61,,26.0,10,25
CC10318,Fe II,5425.25,3.2,-3.36,,48.5,10,25
CC10318,Fe II,5534.85,3.24,-2.92,,,,
CC10318,Fe II,5991.38,3.15,-3.74,,,,
CC10318,Fe II,6149.25,3.89,-2.72,,21.5,10,25
CC10318,Fe II,6238.38,3.89,-2.67,,29.0,10,25
CC10318,Fe II,6247.56,3.89,-2.36,,60.7,10,25
CC10318,Fe II,6369.46,2.89,-4.02,,,,
CC10318,Fe II,6416.93,3.89,-2.79,,,,
CC10318,Fe II,6432.68,2.89,-3.71,,35.7,10,25
CC10318,Fe II,6456.39,3.9,-2.08,,82.0,10,25
CC10318,Fe II,6516.08,2.89,-3.45,,52.3,10,25
CC10318,O I,6300.31,0.0,-9.75,,43.5,10,25
CC10318,Na I,5688.21,2.1,-0.37,<,35.0,10,25
CC10318,Mg I,5528.41,4.34,-0.48,,165.7,10,25
CC10318,Mg I,5711.09,4.35,-1.728,,55.5,10,25
CC10318,Al I,6696.03,3.14,-1.57,<,25.0,10,25
CC10318,Si I,6142.48,5.62,-1.51,,,,
CC10318,Si I,6155.14,5.62,-0.8,,27.5,10,25
CC10318,Si I,6237.33,5.61,-1.02,,27.3,10,25
CC10318,Si I,6244.48,5.61,-1.27,,,,
CC10318,Ca I,5349.47,2.71,-0.31,,,,
CC10318,Ca I,5581.97,2.52,-0.555,,88.3,10,25
CC10318,Ca I,5588.75,2.52,0.21,,133.0,10,25
CC10318,Ca I,5590.12,2.52,-0.571,,63.0,10,25
CC10318,Ca I,5594.47,2.52,0.097,,,,
CC10318,Ca I,5598.49,2.52,-0.087,,,,
CC10318,Ca I,5857.45,2.93,0.23,,,,
CC10318,Ca I,5601.28,2.53,-0.523,,,,
CC10318,Ca I,6102.73,1.88,-0.79,,111.3,10,25
CC10318,Ca I,6122.23,1.89,-0.32,,165.7,10,25
CC10318,Ca I,6161.3,2.52,-1.27,,,,
CC10318,Ca I,6162.17,1.9,-0.09,,191.3,10,25
CC10318,Ca I,6166.44,2.52,-1.14,,58.3,10,25
CC10318,Ca I,6169.04,2.52,-0.8,,77.0,10,25
CC10318,Ca I,6169.56,2.52,-0.48,,107.7,10,25
CC10318,Ca I,6439.08,2.52,0.39,,143.0,10,25
CC10318,Ca I,6449.81,2.52,-0.502,,,,
CC10318,Ca I,6455.6,2.52,-1.29,,59.0,10,25
CC10318,Ca I,6471.67,2.52,-0.76,,76.0,10,25
CC10318,Ca I,6493.79,2.52,-0.32,,101.0,10,25
CC10318,Ca I,6499.65,2.52,-0.82,,72.0,10,25
CC10318,Ca I,6717.68,2.71,-0.61,,91.7,10,25
CC10318,Sc II,5318.37,1.36,-2.01,,48.0,10,25
CC10318,Sc II,5526.79,1.77,0.03,,123.5,10,25
CC10318,Sc II,5641.0,1.5,-1.13,,68.0,10,25
CC10318,Sc II,5657.91,1.51,-0.6,,121.5,10,25
CC10318,Sc II,5667.16,1.5,-1.31,,,,
CC10318,Sc II,5669.06,1.5,-1.2,,71.5,10,25
CC10318,Sc II,6245.62,1.51,-0.97,,,,
CC10318,Sc II,6309.9,1.5,-1.52,,,,
CC10318,Sc II,6604.58,1.36,-1.31,,,,
CC10318,Ti I,5490.16,1.46,-0.933,,24.3,10,25
CC10318,Ti I,5978.54,1.87,-0.44,,40.5,10,25
CC10318,Ti I,6126.22,1.07,-1.425,,,,
CC10318,Ti I,6258.1,1.44,-0.355,,,,
CC10318,Ti I,6303.77,1.44,-1.57,,,,
CC10318,Ti I,6312.24,1.46,-1.55,,,,
CC10318,Ti I,6336.1,1.44,-1.74,,,,
CC10318,Ti I,6554.24,1.44,-1.218,,36.5,10,25
CC10318,Ti I,6556.08,1.46,-1.074,,39.0,10,25
CC10318,Ti I,6599.13,0.9,-2.09,,,,
CC10318,Ti I,6743.13,0.9,-1.63,,37.7,10,25
CC10318,Ti II,5336.77,1.58,-1.7,,114.0,10,25
CC10318,Ti II,5381.01,1.57,-1.78,,137.0,10,25
CC10318,Ti II,5418.77,1.58,-2.11,,,,
CC10318,Ti II,6559.59,2.05,-2.019,,,,
CC10318,Ti II,6606.95,2.06,-2.79,,,,
CC10318,V I,6090.21,1.08,-0.06,,35.7,10,25
CC10318,V I,6119.53,1.06,-0.32,,38.3,10,25
CC10318,V I,6135.37,1.05,-0.75,,,,
CC10318,V I,6150.15,0.3,-1.79,,,,
CC10318,V I,6199.19,0.29,-1.29,,,,
CC10318,V I,6216.36,0.28,-0.81,,37.7,10,25
CC10318,V I,6224.51,0.29,-2.01,,,,
CC10318,V I,6233.2,0.28,-2.07,,,,
CC10318,V I,6243.11,0.3,-0.98,,,,
CC10318,V I,6251.82,0.29,-1.3,,,,
CC10318,V I,6292.82,0.29,-1.52,,,,
CC10318,V I,6531.41,1.22,-0.84,,,,
CC10318,Cr I,5345.8,1.0,-0.98,,146.7,10,25
CC10318,Cr I,5348.33,1.0,-1.29,,121.7,10,25
CC10318,Cr I,5409.8,1.03,-0.72,,159.7,10,25
CC10318,Cr I,6330.09,0.94,-2.92,,47.0,10,25
CC10318,Mn I,5407.42,2.14,-1.743,,,,
CC10318,Mn I,5420.36,2.14,-1.46,,,,
CC10318,Mn I,5432.55,0.0,-3.795,,93.0,10,25
CC10318,Mn I,5516.77,2.18,-1.847,,27.5,10,25
CC10318,Mn I,6013.51,3.07,-0.252,,58.0,10,25
CC10318,Mn I,6021.82,3.08,0.035,,68.3,10,25
CC10318,Co I,5647.23,2.28,-1.56,,30.0,10,25
CC10318,Ni I,5578.73,1.68,-2.67,,87.3,10,25
CC10318,Ni I,5587.87,1.93,-2.37,,,,
CC10318,Ni I,6108.12,1.68,-2.45,,101.0,10,25
CC10318,Ni I,6128.97,1.68,-3.39,,,,
CC10318,Ni I,6176.82,4.09,-0.43,,47.0,10,25
CC10318,Ni I,6327.6,1.68,-3.09,,65.0,10,25
CC10318,Ni I,6384.67,4.15,-1.0,,,,
CC10318,Ni I,6482.8,1.94,-2.85,,42.0,10,25
CC10318,Ni I,6586.32,1.95,-2.79,,36.7,10,25
CC10318,Ni I,6643.64,1.68,-2.3,,122.0,10,25
CC10318,Ni I,6767.78,1.83,-2.17,,119.3,10,25
CC10318,Cu I,5700.24,1.64,-2.33,,,,
CC10318,Zn I,6362.35,5.8,0.14,,,,
CC10318,Y II,5402.78,1.84,-0.51,,,,
CC10318,Ba II,5853.69,0.6,-1.01,,168.3,10,25
CC10318,Ba II,6141.73,0.7,-0.077,,151.7,10,25
CC10318,Ba II,6496.91,0.6,-0.38,,170.0,10,25
CC10318,La II,5303.52,0.32,-1.35,,21.5,10,25
CC10318,La II,6320.43,0.17,-1.562,,,,
CC10318,La II,6390.46,0.32,-1.4,,28.5,10,25
CC10318,La II,6774.27,0.13,-1.708,,,,
CC10318,Nd II,5319.82,0.55,-0.14,,62.5,10,25
CC10318,Eu II,6645.13,1.37,0.12,,,,
CC10414,Fe I,5302.3,3.28,-0.88,,118.5,9,26
CC10414,Fe I,5307.37,1.61,-2.912,,166.7,9,26
CC10414,Fe I,5324.19,3.21,-0.1,,,9,26
CC10414,Fe I,5332.9,1.56,-2.78,,,9,26
CC10414,Fe I,5339.93,3.27,-0.72,,162.5,9,26
CC10414,Fe I,5364.86,4.45,0.228,,104.0,9,26
CC10414,Fe I,5367.48,4.42,0.443,,,9,26
CC10414,Fe I,5369.96,4.37,0.536,,134.0,9,26
CC10414,Fe I,5371.5,0.96,-1.644,,,9,26
CC10414,Fe I,5383.37,4.31,0.645,,163.0,9,26
CC10414,Fe I,5389.48,4.42,-0.4,,,9,26
CC10414,Fe I,5393.17,3.24,-0.92,,,9,26
CC10414,Fe I,5397.13,0.91,-1.982,,,9,26
CC10414,Fe I,5400.51,4.37,-0.15,,131.5,9,26
